Entity,Code,Year,Geo Biomass Other - TWh (zero filled),Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled)
South Africa,ZAF,1983,0,0,0,0,1.7594086,0,2.128573,655.7013,159.86389
South Africa,ZAF,1984,0,0,0,0,1.6559138,11.137246,2.1352568,706.5366,174.05658
South Africa,ZAF,1985,0,0,0,0,1.8451614,15.081392,2.0160124,725.5737,170.03987
South Africa,ZAF,1986,0,0,0,0,4.7991934,24.978643,2.1152058,735.66565,164.14243
South Africa,ZAF,1987,0,0,0,0,4.7814517,17.498955,1.9568148,748.57306,173.64066
South Africa,ZAF,1988,0,0,0,0,9.35,29.774044,1.9740012,809.92725,191.27434
South Africa,ZAF,1989,0,0,0,0,8.158334,31.493578,2.012193,755.8787,198.1788
South Africa,ZAF,1990,0,0,0,0,2.9865592,23.974163,19.708776,782.8977,200.10172
South Africa,ZAF,1991,0,0,0,0,5.854839,25.946238,19.93968,768.75287,201.75452
South Africa,ZAF,1992,0,0,0,0,2.223656,26.35484,18.411568,771.6844,208.36374
South Africa,ZAF,1993,0,0,0,0,0.43172055,20.58617,12.738033,774.72943,216.77267
South Africa,ZAF,1994,0,0,0,0,3.175806,27.515383,12.754265,799.63,226.23352
South Africa,ZAF,1995,0,0,0,0,1.5642473,32.066753,12.911383,829.7133,241.26068
South Africa,ZAF,1996,0.06,0,0,0,3.9002683,33.41174,11.2445545,842.5073,248.50722
South Africa,ZAF,1997,0.146,0,0,0,6.186022,35.88605,9.315007,861.0868,252.60281
South Africa,ZAF,1998,0.231,0,0,0,4.7163982,38.59304,9.297571,835.2281,256.45294
South Africa,ZAF,1999,0.197,0,0,0,2.1467738,36.42518,11.863835,872.69934,259.98068
South Africa,ZAF,2000,0.4775,0,0.0275,0,3.2556448,36.91607,11.396028,867.9654,264.2983
South Africa,ZAF,2001,0.4231,0,0.031728055,0,5.055933,30.21782,13.829062,871.06885,269.9824
South Africa,ZAF,2002,0.4603,0,0.036193613,0,6.0828514,33.585613,13.919589,828.5981,276.94214
South Africa,ZAF,2003,0.4084,0,0.040311668,0.01738889,2.399598,35.24046,10.525238,920.9662,286.92316
South Africa,ZAF,2004,0.3819,0,0.044665556,0.034579724,2.7373936,36.957527,24.34282,1009.1069,297.69238
South Africa,ZAF,2005,0.4253,0,0.048678055,0.034360833,3.813896,31.029053,34.55495,930.26404,298.21884
South Africa,ZAF,2006,0.4055,0,0.052924443,0.034144722,8.244901,27.37538,37.446712,947.5279,304.01212
South Africa,ZAF,2007,0.4305,0,0.05683528,0.03393139,8.102886,30.707249,37.908703,972.9775,310.24753
South Africa,ZAF,2008,0.4561,0,0.060978334,0.059011113,3.539605,35.06555,39.219204,1085.5026,294.22476
South Africa,ZAF,2009,0.4491,0,0.06507028,0.08378139,4.0539565,34.31848,33.239952,1091.1696,288.55823
South Africa,ZAF,2010,0.3963,0,0.07660611,0.094369724,3.1722085,36.028275,41.220562,1079.5363,301.24677
South Africa,ZAF,2011,0.412,0,0.22152,0.10207028,8.452033,34.154095,42.809494,1052.6561,304.78052
South Africa,ZAF,2012,0.4226,0,0.23580639,0.101451665,2.7926884,34.119267,43.573288,1027.3839,312.59332
South Africa,ZAF,2013,0.4777,0,0.6622764,0.10084055,3.0086317,36.891415,40.543686,1027.6122,318.11743
South Africa,ZAF,2014,0.364211,0,2.9121747,2.8878984,4.8629932,35.859425,42.982246,1040.7196,313.67712
South Africa,ZAF,2015,0.316528,0,6.4615827,8.270118,1.5905131,31.622433,43.186268,976.4878,346.10394
South Africa,ZAF,2016,0.331492,0,8.942754,11.267652,2.7480197,38.599907,36.546562,1050.0541,331.8595
South Africa,ZAF,2017,0.386364,0,13.459697,15.613685,5.220726,36.245564,40.109257,1032.9448,331.17358
South Africa,ZAF,2018,0.431334,0,16.41258,16.975895,3.0948594,29.399641,44.10787,980.2603,331.32516
South Africa,ZAF,2019,0.431334,0,17.8493,17.609121,2.5673325,34.39065,42.611744,1044.748,327.89325
South Africa,ZAF,2020,0.43251574,0,21.775549,18.358652,1.8251383,35.155136,39.70529,988.78064,267.8717
South Africa,ZAF,2021,0.431334,0,20.666712,21.427942,3.6659908,26.1747,38.534122,980.9556,289.16666
South America,,1965,0,0,0,0,117.04223,0,136.25314,66.62468,741.8414
South America,,1966,0,0,0,0,130.3891,0,144.37679,67.29803,787.489
South America,,1967,0,0,0,0,137.95128,0,155.30939,71.30021,806.4469
South America,,1968,0,0,0,0,146.52084,0,163.17763,68.36894,874.4988
South America,,1969,0,0,0,0,158.00798,0,168.62686,74.43404,910.8326
South America,,1970,0.57093334,0,0,0,185.93694,0,168.84636,82.698456,937.90955
South America,,1971,1.041386,0,0,0,206.45915,0,172.76349,76.8949,997.09
South America,,1972,1.1355976,0,0,0,234.4561,0,183.04575,75.25929,1063.5258
South America,,1973,1.1527706,0,0,0,264.70364,0,211.0489,78.5963,1172.5237
South America,,1974,1.224155,0,0,0,304.86142,2.9396656,225.83922,85.87848,1225.7903
South America,,1975,1.5001678,0,0,0,332.34094,7.142025,226.1753,90.089195,1234.8936
South America,,1976,1.5173004,0,0,0,370.62045,7.2980886,265.03424,90.754265,1297.1825
South America,,1977,1.7688487,0,0,0,412.15048,4.645012,284.32254,103.45253,1352.478
South America,,1978,1.9639169,0,0,0,452.59863,8.217443,290.74673,110.90812,1415.2362
South America,,1979,2.4230032,0,0,0,513.18475,7.6385903,313.81042,117.43261,1496.4349
South America,,1980,2.405526,0,0,0,576.1172,6.639785,332.27032,124.2896,1501.0491
South America,,1981,2.447641,0,0,0,582.0396,7.990442,340.61926,122.71796,1477.8456
South America,,1982,2.9034476,0,0,0,631.00543,5.306153,374.74255,123.053856,1461.3729
South America,,1983,3.8014305,0,0,0,678.7394,9.661738,388.07208,135.7728,1411.2336
South America,,1984,3.6446674,0,0,0,748.13367,17.830944,420.16827,156.72926,1390.818
South America,,1985,3.913132,0,0,0,809.9402,25.95475,428.90402,179.82538,1397.0781
South America,,1986,4.114923,0,0,0,871.2144,16.61365,465.95,182.37999,1489.9086
South America,,1987,4.4566836,0,0,0,930.30774,21.105436,465.10858,199.6647,1528.4475
South America,,1988,4.306745,0,0,0,965.29346,18.17712,501.54425,198.1975,1575.3722
South America,,1989,4.344164,0,0,0,990.3536,19.49089,521.82526,214.54185,1556.0154
South America,,1990,5.476084,0,0,0,1028.7499,27.007467,540.36786,179.87613,1537.5651
South America,,1991,5.6775155,0,0,0,1101.4108,26.099464,549.3064,190.32883,1560.0049
South America,,1992,7.399189,0,0,0,1123.8787,25.083633,568.64526,200.23802,1696.0037
South America,,1993,7.461511,0,0,0,1211.0272,23.244923,609.32544,202.43074,1716.5405
South America,,1994,7.95607,0,0,0,1286.894,23.522999,634.74915,215.73962,1842.3601
South America,,1995,8.332388,0,0,0,1334.1115,27.19758,700.0897,219.18008,1902.884
South America,,1996,9.46631,0,0,0.03554028,1382.4719,28.051672,773.3728,225.47377,1935.4608
South America,,1997,10.053499,0,0,0.056756668,1463.273,31.581541,783.8485,242.62984,2067.474
South America,,1998,9.659916,0,0.000050277777,0.11247889,1496.3567,30.412485,845.75946,237.44543,2142.4363
South America,,1999,10.818792,0,0.000076944445,0.11053861,1492.4412,31.448177,827.17554,234.50664,2190.0352
South America,,2000,10.397832,0,0.005569722,0.111118056,1577.2482,34.682945,875.3867,236.40985,2134.0674
South America,,2001,11.826205,0,0.008005833,0.2746522,1472.2545,60.153732,909.8304,222.49556,2135.4497
South America,,2002,13.354625,0,0.013766388,0.41925028,1534.441,55.057327,911.9397,212.9839,2132.6099
South America,,2003,15.298442,0,0.018842777,0.4297339,1590.0612,58.23039,943.7164,222.6734,2084.2817
South America,,2004,16.129347,0,0.023188889,0.55519557,1630.8798,53.866516,1059.8514,234.2243,2168.959
South America,,2005,17.374043,0,0.027647223,0.63950026,1716.4921,45.963863,1091.0902,220.90196,2236.5374
South America,,2006,18.477768,0,0.0004022222,1.0779722,1783.3889,58.636448,1160.6055,255.3773,2276.3337
South America,,2007,23.224754,0,0.0004652778,2.2409136,1835.5674,53.192326,1190.2633,272.51825,2438.49
South America,,2008,26.765406,0,0.0007547222,3.7468743,1833.2285,57.604633,1197.7673,292.82364,2526.212
South America,,2009,30.258827,0,0.0005956111,4.0865173,1872.7833,56.652565,1143.1996,245.31589,2513.4644
South America,,2010,40.12085,0,0.031627223,7.3432837,1861.3896,57.88483,1240.7551,301.76654,2679.017
South America,,2011,42.041508,0,0.11078472,8.91687,1964.8721,58.395443,1289.0256,318.62106,2792.6245
South America,,2012,47.187233,0,0.35317388,16.468073,1912.8685,59.044064,1383.2856,336.93686,2916.185
South America,,2013,53.801617,0,0.76065725,21.609104,1840.7942,56.638737,1433.6262,365.95923,3051.6218
South America,,2014,59.220776,0,2.0871022,42.09155,1776.9125,54.31287,1484.237,383.0173,3051.638
South America,,2015,62.88767,0,4.912874,73.38935,1721.8184,56.265427,1545.6106,374.87225,2913.32
South America,,2016,64.83844,0,8.447523,109.280525,1751.9156,62.03663,1534.115,360.47574,2761.4429
South America,,2017,67.54168,0,14.5380125,137.5812,1786.4796,55.741493,1538.7134,358.6936,2738.072
South America,,2018,71.01971,0,26.856907,158.73099,1801.0762,57.240154,1470.7501,350.5871,2638.7769
South America,,2019,72.40747,0,41.052364,191.35443,1763.9602,62.153656,1398.9711,345.4647,2595.695
South America,,2020,76.69768,0,56.675808,209.03915,1740.0076,62.286217,1270.6459,306.1016,2318.1807
South America,,2021,72.658905,0,83.13885,266.45163,1643.8298,64.120094,1414.6879,340.1933,2549.0278
South Korea,KOR,1965,0,0,0,0,2.100725,0,0,57.59176,15.124585
South Korea,KOR,1966,0,0,0,0,2.9135866,0,0,65.20941,22.645342
South Korea,KOR,1967,0,0,0,0,2.8185165,0,0,62.20887,39.257145
South Korea,KOR,1968,0,0,0,0,2.748471,0,0,58.7315,58.03968
South Korea,KOR,1969,0,0,0,0,4.224095,0,0,61.33662,78.770836
South Korea,KOR,1970,0,0,0,0,3.6095495,0,0,65.46527,98.390976
South Korea,KOR,1971,0,0,0,0,3.9031546,0,0,66.16307,111.12396
South Korea,KOR,1972,0,0,0,0,4.0453863,0,0,67.81453,115.992966
South Korea,KOR,1973,0,0,0,0,3.798149,0,0,85.75962,142.77954
South Korea,KOR,1974,0,0,0,0,5.6356015,0,0,88.44615,147.48795
South Korea,KOR,1975,0,0,0,0,4.976048,0,0,93.44705,167.17403
South Korea,KOR,1976,0,0,0,0,5.2890515,0,0,104.16991,187.67162
South Korea,KOR,1977,0,0,0,0,4.1182847,0.20278583,0,113.71814,223.60997
South Korea,KOR,1978,0,0,0,0,5.344829,6.595452,0,115.06722,255.6979
South Korea,KOR,1979,0,0,0,0,6.7897444,8.943575,0,137.73409,287.68427
South Korea,KOR,1980,0,0,0,0,5.6785283,9.866476,0,153.50436,284.98254
South Korea,KOR,1981,0,0,0,0,7.6813917,8.220862,0,177.29004,282.1468
South Korea,KOR,1982,0,0,0,0,5.072307,10.718114,0,179.69048,280.0684
South Korea,KOR,1983,0,0,0,0,6.783898,25.438486,0,191.79149,293.03107
South Korea,KOR,1984,0,0,0,0,5.9084873,33.460144,0,231.0532,294.2903
South Korea,KOR,1985,0,0,0,0,9.417911,47.515156,0,256.11703,311.11945
South Korea,KOR,1986,0,0,0,0,9.195882,80.3335,0.7117561,271.3279,338.9009
South Korea,KOR,1987,0,0,0,0,11.725559,111.55461,22.022568,274.9204,356.26428
South Korea,KOR,1988,0,0,0,0,5.8762236,113.786255,28.449306,292.63754,425.95413
South Korea,KOR,1989,0,0,0,0,8.764424,134.39938,27.52821,284.84778,486.68195
South Korea,KOR,1990,0,0,0.0029444445,0,13.850378,150.0664,31.64174,280.56445,589.9107
South Korea,KOR,1991,0,0,0.0029444445,0,10.308201,159.7826,36.655434,281.5181,717.34766
South Korea,KOR,1992,0,0,0.0059166667,0,9.159121,160.40532,47.949326,274.12143,868.07513
South Korea,KOR,1993,0,0,0.0059166667,0.0029444445,12.500817,164.96802,59.90264,300.51804,953.1819
South Korea,KOR,1994,0,0,0.0059166667,0.0029444445,6.937369,166.42285,79.73761,308.57297,1046.2953
South Korea,KOR,1995,0.25,0,0.0059166667,0,8.161062,190.1948,96.43247,319.7715,1141.5756
South Korea,KOR,1996,0.403,0,0.0088611115,0,7.1687975,209.76141,127.40433,373.323,1221.4814
South Korea,KOR,1997,0.078,0,0.0088611115,0.0029444445,8.320944,218.73167,154.82787,406.20566,1342.7759
South Korea,KOR,1998,0.058,0,0.011833333,0.0059166667,12.654193,254.4938,144.84235,419.26846,1117.2621
South Korea,KOR,1999,0.087,0,0.013527778,0.017277777,12.298887,292.445,176.35849,443.76706,1198.3898
South Korea,KOR,2000,0.079,0,0.015611111,0.0493375,11.856205,309.18625,198.07751,499.2131,1227.2627
South Korea,KOR,2001,0.088,0,0.018166667,0.036986668,6.8448663,316.11307,217.57753,531.77246,1227.4753
South Korea,KOR,2002,0.179,0,0.020555556,0.04343528,9.435944,333.59555,241.77724,571.39,1249.2562
South Korea,KOR,2003,0.188,0,0.022472221,0.072111666,14.168778,360.8697,253.2386,594.5768,1259.749
South Korea,KOR,2004,0.2928692,0.063965,0.028447777,0.13671139,12.42303,361.4554,296.7499,618.6974,1250.8655
South Korea,KOR,2005,0.25981373,0.155842,0.041230276,0.37192306,10.518176,403.30768,317.7258,637.27167,1257.2378
South Korea,KOR,2006,0.24129018,0.619879,0.08827028,0.6797986,9.866549,406.14975,334.98587,658.86743,1258.5535
South Korea,KOR,2007,0.38390425,1.112991,0.20155,1.0621703,10.268928,387.84195,362.81763,693.7644,1292.2332
South Korea,KOR,2008,0.6530758,2.065488,0.7989417,1.2252809,8.6271925,407.06116,373.36835,768.74066,1232.242
South Korea,KOR,2009,0.5390645,2.956346,1.5812083,1.9139936,7.856377,396.00732,354.91504,797.7598,1246.8798
South Korea,KOR,2010,2.8877256,4.149584,2.1465828,2.2675092,10.219596,395.7749,450.16473,897.1591,1273.9985
South Korea,KOR,2011,5.806806,3.908843,2.5454023,2.380399,12.683376,409.58206,484.45462,973.2845,1286.9058
South Korea,KOR,2012,6.5782027,4.185637,3.0899036,2.5027292,10.882847,395.5337,525.2864,937.80133,1332.9854
South Korea,KOR,2013,7.344154,6.376729,4.544157,3.1292675,11.690045,362.9617,549.75824,948.35675,1335.0175
South Korea,KOR,2014,10.856149,5.276531,7.2982693,3.1034262,7.453863,406.60052,500.03998,981.5569,1329.7904
South Korea,KOR,2015,11.745787,5.180002,11.390527,3.6151512,5.7783628,425.77335,456.49728,993.21594,1393.7766
South Korea,KOR,2016,11.736701,5.150927,14.766049,4.5058346,7.619586,416.14508,476.43692,947.83685,1519.5149
South Korea,KOR,2017,14.238496,4.978803,20.59267,5.772377,7.4750867,379.04675,497.56393,1002.23505,1504.5675
South Korea,KOR,2018,14.556831,7.945616,26.867264,6.521397,8.8881035,338.94705,578.0401,1007.7488,1499.6989
South Korea,KOR,2019,13.684058,8.137511,37.33338,7.0621862,7.35088,369.0739,560.33826,955.36615,1486.9946
South Korea,KOR,2020,8.608856,8.0247,50.681747,8.272281,10.182727,403.69125,575.3731,840.15936,1405.6753
South Korea,KOR,2021,15.214928,8.186357,57.084747,8.286731,7.994257,396.76877,625.47754,843.4018,1497.4318
South and Central America (BP),,1965,0,9.029861,0,0,122.13121,0,147.71014,67.209816,1014.02625
South and Central America (BP),,1966,0,9.209844,0,0,136.02512,0.03405028,157.82979,67.89776,1067.0048
South and Central America (BP),,1967,0,9.383716,0,0,143.88892,0.107825555,170.15462,71.90734,1097.7972
South and Central America (BP),,1968,0,9.5538,0,0,153.0144,0.051075276,178.75238,68.96926,1172.6041
South and Central America (BP),,1969,0,9.723981,0,0,165.15501,0.14471333,184.2801,75.04892,1217.7325
South and Central America (BP),,1970,0.57093334,11.0390625,0,0,194.09734,0.12768805,188.00996,83.17477,1282.9456
South and Central America (BP),,1971,2.1533859,11.649558,0,0,216.0602,0.11917555,191.4859,77.297134,1350.2467
South and Central America (BP),,1972,2.1425977,12.946933,0,0,244.5214,0.20713861,202.40028,75.72361,1455.6798
South and Central America (BP),,1973,2.2767706,12.586639,0,0,275.02884,0.13052556,229.72734,79.03736,1594.3616
South and Central America (BP),,1974,2.3891551,12.167814,0,0,315.993,3.0134408,242.95543,86.27546,1648.1173
South and Central America (BP),,1975,2.873168,11.48028,0,0,342.76285,7.212963,241.73024,90.53494,1645.8557
South and Central America (BP),,1976,3.3633003,11.869931,0,0,382.70657,7.3491635,282.5842,91.11081,1719.8939
South and Central America (BP),,1977,3.6838486,15.856679,0,0,423.21674,4.645012,304.86447,104.11946,1794.8445
South and Central America (BP),,1978,4.0839167,20.971792,0,0,467.7588,8.217443,315.20514,111.575554,1863.3116
South and Central America (BP),,1979,4.383003,26.000826,0,0,531.6251,7.6385903,339.18698,118.003624,1948.1646
South and Central America (BP),,1980,4.405631,29.858547,0,0,595.66437,6.639785,360.90677,125.108696,1987.7661
South and Central America (BP),,1981,4.883746,27.297348,0,0,604.54,7.990442,372.0468,123.52162,1966.1273
South and Central America (BP),,1982,5.525553,35.222523,0,0,651.1109,5.306153,412.8637,124.233475,1898.6062
South and Central America (BP),,1983,6.358536,44.509296,0,0,701.1288,9.661738,427.55777,138.14989,1828.6605
South and Central America (BP),,1984,6.1837726,53.712532,0,0,773.5741,17.830944,461.56915,158.64099,1827.863
South and Central America (BP),,1985,6.076122,63.57528,0,0,838.3312,25.95475,471.37405,183.82,1811.6581
South and Central America (BP),,1986,6.2676725,79.67753,0,0,904.86053,16.61365,509.39966,185.60352,1899.6208
South and Central America (BP),,1987,6.7021995,81.13546,0,0,965.54614,21.105436,511.25092,204.5869,1948.8079
South and Central America (BP),,1988,6.639707,85.56256,0,0,1003.0817,18.17712,554.60406,202.7086,1994.8606
South and Central America (BP),,1989,6.9310308,91.30406,0,0,1027.1361,19.49089,575.12164,218.93727,1995.5415
South and Central America (BP),,1990,8.331682,84.129074,0,0,1066.8906,27.007467,595.6102,183.94098,1979.2474
South and Central America (BP),,1991,8.405421,87.18001,0,0,1138.7258,26.099463,605.15717,194.67995,1999.7385
South and Central America (BP),,1992,10.720842,82.37985,0,0,1159.6635,25.083632,622.5432,204.236,2137.6924
South and Central America (BP),,1993,10.275521,82.815384,0,0.0050833332,1251.6223,23.244923,669.835,206.66234,2164.9705
South and Central America (BP),,1994,10.812127,87.53383,0,0.023,1324.0122,23.522999,703.93097,219.04668,2315.8748
South and Central America (BP),,1995,11.071227,90.73549,0,0.023,1371.2731,27.19758,774.3447,222.49002,2390.882
South and Central America (BP),,1996,12.450906,93.44856,0,0.12411667,1425.9226,28.051672,857.1985,229.01692,2435.3862
South and Central America (BP),,1997,13.107331,91.10225,0,0.30435112,1504.5399,31.581541,874.9036,245.931,2592.9211
South and Central America (BP),,1998,12.338713,89.68086,0.000050277777,0.32932696,1539.591,30.412485,937.8664,241.03043,2701.4324
South and Central America (BP),,1999,14.474613,89.50751,0.000375,0.43903,1543.9972,31.448177,925.2252,239.11192,2738.7551
South and Central America (BP),,2000,14.565456,78.11726,0.0063333334,0.74550223,1627.269,34.682945,983.33673,243.52031,2738.798
South and Central America (BP),,2001,16.18441,70.661224,0.010833333,0.943005,1516.5714,60.153732,1031.905,230.52928,2756.0195
South and Central America (BP),,2002,17.89747,78.17999,0.017555555,1.3393575,1581.6953,55.057327,1042.2432,229.51892,2757.4185
South and Central America (BP),,2003,19.829304,74.93855,0.024166666,1.2850392,1640.205,58.23039,1095.907,243.2382,2712.1667
South and Central America (BP),,2004,20.932888,82.12061,0.030765,1.5659328,1683.6881,53.866516,1224.2316,258.01544,2803.5627
South and Central America (BP),,2005,22.180126,87.87143,0.051261112,1.5241997,1773.1007,45.963863,1271.3912,241.29884,2870.1074
South and Central America (BP),,2006,23.593657,81.924706,0.023333333,2.201745,1841.7264,58.636448,1375.1426,279.90408,2927.0095
South and Central America (BP),,2007,28.834093,107.91162,0.030609444,3.28417,1892.9073,53.192326,1411.4226,299.82407,3087.1025
South and Central America (BP),,2008,32.623924,143.29861,0.04174778,4.694016,1895.4668,57.604633,1414.4355,318.90253,3161.0068
South and Central America (BP),,2009,36.51271,158.7551,0.06829666,5.8030543,1931.5586,56.65256,1358.4406,269.83835,3119.56
South and Central America (BP),,2010,46.770008,178.17372,0.17055,9.571834,1926.2357,57.88483,1472.7887,325.32,3281.7039
South and Central America (BP),,2011,48.80147,168.66444,0.36221418,11.929899,2028.6525,58.395443,1521.2981,346.9414,3409.2078
South and Central America (BP),,2012,54.824295,164.56223,0.9222739,21.023687,1980.9144,59.044064,1617.8889,365.09177,3523.3135
South and Central America (BP),,2013,62.14274,190.4836,1.4453624,27.80555,1907.116,56.63874,1673.1067,398.94324,3644.0156
South and Central America (BP),,2014,67.83141,209.89124,2.9949636,50.462933,1840.0717,54.31287,1726.1266,418.45776,3642.2585
South and Central America (BP),,2015,71.73237,245.10696,7.6708927,84.76917,1786.0554,56.265427,1778.4166,411.95087,3538.857
South and Central America (BP),,2016,74.42276,227.2334,13.019894,121.019295,1818.307,62.036633,1741.8292,399.0772,3409.7393
South and Central America (BP),,2017,76.86468,240.20789,20.253798,149.45334,1866.135,55.741497,1758.2996,390.64795,3378.4785
South and Central America (BP),,2018,80.97644,272.72787,33.764664,174.20041,1878.8167,57.240154,1687.392,386.51523,3270.3691
South and Central America (BP),,2019,83.72203,298.02643,50.33162,207.73982,1825.1581,62.153656,1628.0659,395.1337,3236.0261
South and Central America (BP),,2020,87.61103,269.85175,68.25204,224.42744,1815.4122,62.286217,1472.1095,365.2175,2851.3057
South and Central America (BP),,2021,83.95458,286.5539,97.30612,283.1255,1727.1967,64.120094,1633.4739,405.91922,3142.6514
Spain,ESP,1965,0,0,0,0,58.21425,0,0,112.811,166.38136
Spain,ESP,1966,0,0,0,0,80.601616,0,0,104.36762,196.83342
Spain,ESP,1967,0,0,0,0,66.996506,0,0,106.0656,238.4801
Spain,ESP,1968,0,0,0,0,72.11505,0.23551361,0,107.36816,253.3006
Spain,ESP,1969,0,0,0,0,90.492744,2.3523,0.9393,108.0427,288.38126
Spain,ESP,1970,0.047,0,0,0,82.121506,2.6190264,0.7474,114.13682,328.98575
Spain,ESP,1971,0.052,0,0,0,94.07957,7.1590505,3.9794,114.70669,362.10995
Spain,ESP,1972,0.061,0,0,0,104.881454,13.481033,11.716,117.47463,381.81464
Spain,ESP,1973,0.056,0,0,0,85.49247,18.571535,11.312,115.05559,458.62744
Spain,ESP,1974,0.051,0,0,0,90.389244,20.49537,14.14,111.43866,480.74136
Spain,ESP,1975,0.113,0,0,0,77.07392,21.406212,14.5844,123.49897,499.90475
Spain,ESP,1976,0.187,0,0,0,61.8957,21.437426,16.7458,119.61455,567.02826
Spain,ESP,1977,0.309,0,0,0,117.17957,18.511948,16.0994,128.12772,535.3549
Spain,ESP,1978,0.316,0,0,0,119.021774,21.704151,16.4933,110.11284,551.28845
Spain,ESP,1979,0.251,0,0,0,137.19543,19.01135,15.9378,125.49933,584.30664
Spain,ESP,1980,0.362,0,0,0,87.379036,14.715352,20.4323,144.66557,618.6684
