X,Y,COD_RIP,COD_REG,COD_PROV,PRO_COM,PRO_COM_T,COMUNE,COMUNE_A,POP_2011,CC_P,Shape_Leng,Shape_Area
17.0064461232905,40.9926459353555,"4","16","72","72037","072037",Rutigliano,,"18418","0",32814.89084120000,53101396.82900000364
16.4260749741639,41.0404993069799,"4","16","72","72038","072038",Ruvo di Puglia,,"25662","0",84050.44781110001,222816024.55000001192
16.9503943427373,40.8735389709136,"4","16","72","72039","072039",Sammichele di Bari,,"6715","0",28438.86568670000,34304531.49340000004
16.7882428406919,40.9767557678115,"4","16","72","72040","072040",Sannicandro di Bari,,"9713","0",46036.88372360000,56302770.74210000038
16.4048987706089,38.8283541706557,"4","18","79","79034","079034",Cortale,,"2217","0",40604.33581130000,28919899.85440000147
16.786658918808,38.9551731599907,"4","18","79","79036","079036",Cropani,,"4306","0",33351.46398940000,44978281.62879999727
16.2821737579369,38.8281813142021,"4","18","79","79039","079039",Curinga,,"6708","0",43665.08361570000,52718994.56459999830
16.4913501869,38.6486175510266,"4","18","79","79042","079042",Davoli,,"5407","0",30921.33884340000,25060078.47879999876
16.3652150657325,39.0454764967332,"4","18","79","79043","079043",Decollatura,,"3252","0",35002.40720930000,50509416.54590000212
16.1683346201909,38.9992324283364,"4","18","79","79047","079047",Falerna,,"3801","0",23246.85220290000,24236613.89020000026
16.3676957367708,38.9444414074354,"4","18","79","79048","079048",Feroleto Antico,,"2087","0",31356.17324100000,23054529.64389999956
16.5635568022729,39.001131591957,"4","18","79","79052","079052",Fossato Serralta,,"614","0",23262.89510970000,12033481.63739999942
16.4608554081084,38.6734034543298,"4","18","79","79055","079055",Gagliato,,"524","0",13103.69160430000,7481289.86990999989
15.9103649387894,38.0694126230662,"4","18","80","80068","080068",Roghudi,,"1172","0",52554.24389970000,48182848.00940000266
15.9909730900581,38.4707162604251,"4","18","80","80069","080069",Rosarno,,"14380","0",35599.88874540000,39482997.61710000038
15.9979524515549,38.1001651459464,"4","18","80","80070","080070",Samo,,"871","0",43244.97403190000,50145820.97160000354
16.1213772879721,38.3750782329018,"4","18","80","80071","080071",San Giorgio Morgeto,,"3158","0",27698.37442160000,35293960.07450000197
16.2825951430427,38.3949109671418,"4","18","80","80072","080072",San Giovanni di Gerace,,"537","0",19982.80509750000,13957233.90939999931
15.8341126808825,38.0009608012942,"4","18","80","80073","080073",San Lorenzo,,"2685","0",57011.47738700000,64142461.85320000350
16.7450028010974,40.7809347643826,"4","16","72","72041","072041",Santeramo in Colle,,"26770","0",62861.84445200000,145640831.42399999499
16.5490021886443,41.1128325920182,"4","16","72","72043","072043",Terlizzi,,"26986","0",40183.56198140000,69397464.86499999464
16.6175897303914,40.9733441850874,"4","16","72","72044","072044",Toritto,,"8551","0",38971.54316210000,75817713.54189999402
16.9464292207733,41.0713661262147,"4","16","72","72046","072046",Triggiano,,"27007","0",20904.58849210000,20675185.66899999976
17.0106047290527,40.9072896320683,"4","16","72","72047","072047",Turi,,"12748","0",38963.11042030000,71586141.37929999828
16.886167953911,41.0355796219903,"4","16","72","72048","072048",Valenzano,,"17897","0",17649.70479090000,16015292.97289999947
17.7442473511301,40.35449299096,"4","16","73","73001","073001",Avetrana,,"7024","0",36959.03244420000,74555615.03959999979
17.4091751790891,40.4718265661981,"4","16","73","73002","073002",Carosino,,"6832","0",13274.05526780000,11326611.81799999997
16.5063892673249,38.7373292279614,"4","18","79","79056","079056",Gasperina,,"2160","0",17904.19776680000,6525171.83638999984
16.5228971503061,38.9839238384629,"4","18","79","79058","079058",Gimigliano,,"3421","0",40881.43240830000,32765040.64640000090
16.4276029456031,38.8112142659157,"4","18","79","79059","079059",Girifalco,,"6120","0",34876.57156980000,43589117.49229999632
16.1958285574182,38.9659049026753,"4","18","79","79060","079060",Gizzeria,,"4522","0",26627.65020410000,36875084.36280000210
16.500717543316,38.5071638097152,"4","18","79","79061","079061",Guardavalle,,"4752","0",49558.87552830000,60687597.97190000117
16.509320204941,38.5943580696712,"4","18","79","79063","079063",Isca sullo Ionio,,"1614","0",30696.20385720000,23744131.58150000125
16.3690358692814,38.8195732477468,"4","18","79","79065","079065",Jacurso,,"623","0",28154.03156260000,21842432.08740000054
16.6374588340653,39.0267306027102,"4","18","79","79068","079068",Magisano,,"1272","0",30580.85795450000,32034509.97450000048
16.0076286833051,38.1526590971087,"4","18","80","80074","080074",San Luca,,"4044","0",50416.36407700000,105944377.68700000644
16.1899837279611,38.4903571535367,"4","18","80","80075","080075",San Pietro di CaridÃ ,,"1265","0",44163.61388240000,48106954.06430000067
15.90090716233,38.3030557514463,"4","18","80","80076","080076",San Procopio,,"539","0",19908.61951850000,11214057.30519999936
15.7765604169053,38.2079198116759,"4","18","80","80077","080077",San Roberto,,"1833","0",31628.27009280000,35176345.82050000131
15.9729630666373,38.2386452936325,"4","18","80","80078","080078",Santa Cristina d'Aspromonte,,"1017","0",24504.02778890000,22556637.07479999959
16.0584040158589,38.0741701442312,"4","18","80","80079","080079",Sant'Agata del Bianco,,"679","0",33850.53242420000,20593947.99199999869
15.7610444692838,38.1758209798851,"4","18","80","80080","080080",Sant'Alessio in Aspromonte,,"323","0",8125.93756321000,4103252.95151000004
15.8484094947073,38.2310783141495,"4","18","80","80081","080081",Sant'Eufemia d'Aspromonte,,"4053","0",34899.49331620000,32809446.53900000080
16.1944971094064,38.2150174704248,"4","18","80","80082","080082",Sant'Ilario dello Ionio,,"1332","0",17519.86678970000,14254163.80519999936
16.8963523618244,40.5828842276069,"4","16","73","73003","073003",Castellaneta,,"17125","0",100256.56646900000,242296696.67100000381
17.2547873668951,40.6057444057538,"4","16","73","73004","073004",Crispiano,,"13568","0",85102.50310020000,111587505.86599999666
17.3791081620677,40.4144235583546,"4","16","73","73005","073005",Faggiano,,"3540","0",29687.65943260000,21567118.19289999828
17.4785341068773,40.4306653185437,"4","16","73","73006","073006",Fragagnano,,"5353","0",20292.98262760000,22656650.88390000165
16.7983454263988,40.5044781190536,"4","16","73","73007","073007",Ginosa,,"22582","0",75717.95290740000,189064742.85100001097
16.3843053773345,38.8794885780887,"4","18","79","79069","079069",Maida,,"4457","0",46270.35505420000,59090081.29339999706
16.8593324499175,39.0131227120449,"4","18","79","79071","079071",Marcedusa,,"425","0",20804.44852010000,15931067.03930000030
16.4653666115284,38.9122149933444,"4","18","79","79072","079072",Marcellinara,,"2253","0",23824.23206940000,20578436.76319999993
16.2489525549382,39.07290104494,"4","18","79","79073","079073",Martirano,,"937","0",24425.39634100000,15197615.48640000075
16.2255855764446,39.06012760984,"4","18","79","79074","079074",Martirano Lombardo,,"1167","0",21445.62168620000,19644030.13430000097
16.4680457782009,38.9709673490453,"4","18","79","79077","079077",Miglierina,,"799","0",25721.53481180000,14041752.60810000077
16.5240934124438,38.7488801426745,"4","18","79","79080","079080",Montauro,,"1583","0",15616.39330040000,11341469.63619999960
16.4981374541225,38.7226604324104,"4","18","79","79081","079081",Montepaone,,"4681","0",21630.44434220000,16967315.25010000169
16.3038337243989,39.0889431890187,"4","18","79","79083","079083",Motta Santa Lucia,,"871","0",30508.37204450000,26548256.78610000014
15.8159289690845,38.172229558331,"4","18","80","80083","080083",Santo Stefano in Aspromonte,,"1247","0",23049.69348350000,17583758.33740000054
15.9478274161649,38.2316683738925,"4","18","80","80084","080084",Scido,,"976","0",20984.30302520000,17175831.07860000059
15.7809148223855,38.2316745646556,"4","18","80","80085","080085",Scilla,,"5115","0",49481.76178430000,43836585.50779999793
15.8789314197345,38.3389394063232,"4","18","80","80086","080086",Seminara,,"2820","0",28447.68504420000,33530011.72949999943
16.0879594881271,38.528121652028,"4","18","80","80087","080087",Serrata,,"914","0",29628.94478460000,22351740.63210000098
16.2759723749245,38.2864121425799,"4","18","80","80088","080088",Siderno,,"16879","0",24194.98374510000,31814530.72870000079
15.8856851142137,38.2358555648413,"4","18","80","80089","080089",Sinopoli,,"2154","0",47324.40615020000,24740868.51810000092
16.0413270365979,38.0045648081165,"4","18","80","80090","080090",Staiti,,"279","0",24112.09884740000,15691020.64310000092
17.4139913797963,40.5371071435541,"4","16","73","73008","073008",Grottaglie,,"32503","0",69311.83973769999,101314155.86900000274
16.7855235713776,40.645418053972,"4","16","73","73009","073009",Laterza,,"15296","0",61314.59731340000,160803945.87099999189
17.3173514020791,40.3820127128719,"4","16","73","73010","073010",Leporano,,"7802","0",20772.71660640000,15493268.69089999981
17.4512707437779,40.3739466669429,"4","16","73","73011","073011",Lizzano,,"10238","0",32885.20341600000,47317352.32739999890
17.6402565867886,40.3778448386866,"4","16","73","73012","073012",Manduria,,"30921","0",81651.85968360001,179814062.83700001240
16.1591328840345,39.033548914871,"4","18","79","79087","079087",Nocera Terinese,,"4725","0",31913.76617010000,46311551.37039999664
16.4174174990744,38.7311108573664,"4","18","79","79088","079088",Olivadi,,"587","0",14045.60289820000,6800620.86325000040
16.4616708754637,38.7547867334852,"4","18","79","79089","079089",Palermiti,,"1275","0",19045.48741320000,18274011.24359999970
16.5842421034081,38.9786336462472,"4","18","79","79092","079092",Pentone,,"2215","0",15748.70017840000,12572157.52300000004
16.4793895835161,38.7001948789381,"4","18","79","79094","079094",Petrizzi,,"1167","0",21357.48096020000,21632495.36589999869
16.7272880112234,39.0653363845125,"4","18","79","79095","079095",PetronÃ ,,"2685","0",47988.80409330000,45692278.96559999883
16.3901524721774,38.9294310025145,"4","18","79","79096","079096",Pianopoli,,"2559","0",25486.16458400000,24693412.78869999945
16.3174841217681,39.0110213402507,"4","18","79","79099","079099",Platania,,"2232","0",21391.57958920000,26609424.01889999956
16.5141956934868,38.8491412006671,"4","18","79","79108","079108",San Floro,,"700","0",25263.19857520000,18391926.22870000079
16.1843527224934,39.0596834514679,"4","18","79","79110","079110",San Mango d'Aquino,,"1639","0",17167.22245220000,6856165.73687999975
16.4859704830196,38.3867963404963,"4","18","80","80091","080091",Stignano,,"1340","0",25137.25464400000,17507766.99320000038
16.435290876192,38.4978127851867,"4","18","80","80092","080092",Stilo,,"2687","0",66077.87204420000,78033513.34280000627
15.9954120015835,38.3698735692724,"4","18","80","80093","080093",Taurianova,,"15310","0",29614.15106270000,48255886.00339999795
16.0130605277179,38.3300877331932,"4","18","80","80094","080094",Terranova Sappo Minulio,,"549","0",18568.88209730000,9147155.05086999945
15.9969085005085,38.3084643488383,"4","18","80","80095","080095",Varapodio,,"2223","0",40235.92829590000,29739071.82070000097
15.6380630325145,38.2224212706474,"4","18","80","80096","080096",Villa San Giovanni,,"13395","0",22252.15923260000,12607951.43530000001
15.9348163766965,38.4838448263488,"4","18","80","80097","080097",San Ferdinando,,"4299","0",15047.04230260000,14176024.90949999914
17.3039367919867,40.6862140392676,"4","16","73","73013","073013",Martina Franca,,"49009","0",110726.04165800000,299676485.40299999714
17.5528376061072,40.3227055073936,"4","16","73","73014","073014",Maruggio,,"5411","0",28113.81376800000,48876915.47309999913
17.1166375218153,40.5976918450837,"4","16","73","73015","073015",Massafra,,"32381","0",70064.90113250000,128590005.64300000668
17.380383627862,40.5014611523669,"4","16","73","73016","073016",Monteiasi,,"5522","0",16788.73882700000,9424422.32207000069
17.337369932152,40.564967763571,"4","16","73","73017","073017",Montemesola,,"4088","0",20338.71047030000,16408358.96729999967
17.4137797133677,40.4489953301127,"4","16","73","73018","073018",Monteparano,,"2395","0",8252.69343429000,3686877.11832999997
16.3264079156518,38.8538968914927,"4","18","79","79114","079114",San Pietro a Maida,,"4298","0",23303.96890180000,16076974.28989999928
16.4687480654596,38.9980704024514,"4","18","79","79115","079115",San Pietro Apostolo,,"1778","0",24303.17903730000,11763528.23990000039
16.4749958554729,38.6189603551037,"4","18","79","79116","079116",San Sostene,,"1311","0",34755.90073650000,32274843.71689999849
16.5235129724007,38.536311570522,"4","18","79","79117","079117",Santa Caterina dello Ionio,,"2142","0",36809.14175500000,40430914.76420000196
16.5178334823311,38.6163047644612,"4","18","79","79118","079118",Sant'Andrea Apostolo dello Ionio,,"2072","0",30350.14537930000,21644654.93919999897
16.3819815274195,38.714659840447,"4","18","79","79122","079122",San Vito sullo Ionio,,"1830","0",23453.36139400000,17476119.67760000005
16.4740407271898,38.6570993133739,"4","18","79","79123","079123",Satriano,,"3314","0",35321.76746000000,20797412.55669999868
16.631390754826,38.9765012815326,"4","18","79","79126","079126",Sellia,,"511","0",15080.62959010000,12548358.82069999911
17.0321640523657,40.6791986794708,"4","16","73","73019","073019",Mottola,,"16241","0",89487.76150880000,213183171.12099999189
16.9688433929369,40.567894651712,"4","16","73","73020","073020",Palagianello,,"7854","0",35656.97153140000,44007007.37600000203
17.0212075239693,40.5521817674214,"4","16","73","73021","073021",Palagiano,,"16052","0",40266.80645190000,70177468.08040000498
17.3657163838886,40.3713084410862,"4","16","73","73022","073022",Pulsano,,"11062","0",24803.70773870000,18925093.40700000152
17.4039918536288,40.4375246124788,"4","16","73","73023","073023",Roccaforzata,,"1823","0",16139.26298680000,5796970.90225000028
17.3676578686253,40.4683576917647,"4","16","73","73024","073024",San Giorgio Ionico,,"15676","0",23693.25080100000,23486938.75279999897
17.507594647215,40.4537142446001,"4","16","73","73025","073025",San Marzano di San Giuseppe,,"9269","0",20409.92815970000,19065587.97940000147
17.5361761180866,40.3978708069573,"4","16","73","73026","073026",Sava,,"16501","0",30494.11245180000,44128440.64909999818
16.739496803237,38.90921546289,"4","18","79","79127","079127",Sellia Marina,,"6987","0",52214.15347830000,41139744.45130000263
16.4073177212816,38.9817329831239,"4","18","79","79129","079129",Serrastretta,,"3249","0",43355.86279950000,40906255.06459999830
16.7157372491523,38.9997036909111,"4","18","79","79130","079130",Sersale,,"4767","0",62820.40138480000,51877666.79730000347
16.5182198673703,38.8980890663528,"4","18","79","79131","079131",Settingiano,,"2955","0",20232.80453430000,14207289.11400000006
16.6619722319917,38.9066666802748,"4","18","79","79133","079133",Simeri Crichi,,"4475","0",33189.56363290000,46814683.23589999974
16.516881463499,39.0527437201136,"4","18","79","79134","079134",Sorbo San Basile,,"827","0",36486.33041200000,59885088.30290000141
16.5321954870342,38.690585042757,"4","18","79","79137","079137",Soverato,,"8841","0",13932.82480970000,7748210.14934000000
16.3917610665703,39.0709448210011,"4","18","79","79138","079138",Soveria Mannelli,,"3137","0",22988.11520680000,20976598.47199999914
16.68770204635,38.9279606061939,"4","18","79","79139","079139",Soveria Simeri,,"1643","0",23478.57686370000,22355431.31289999932
